YopCode,Name,Faculty,DepartmentName,Language,City,UniversityType,Price,EducationType,Quota2022,Quota2021,Quota2020,Quota2019,Fullness,Settled2022,Settled2021,Settled2020,Settled2019,MinimumSuccessRank2022,MinimumSuccessRank2021,MinimumSuccessRank2020,MinimumSuccessRank2019,MinimumPoint2022,MinimumPoint2021,MinimumPoint2020,MinimumPoint2019
"104810971","HACETTEPE ÜNİVERSİTESİ","Eğitim Fakültesi","Türkçe Öğretmenliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","8.000","4.855","4.790","6.142","424,71433","391,59167","422,98194","420,60309"
"203211165","İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ","İnsan ve Toplum Bilimleri Fakültesi","Tarih","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","5+0","5+0","5+0","Doldu","5","5","5","5","8.014","9.094","7.650","4.466","424,67984","377,09526","411,68527","427,62525"
"104112153","GAZİ ÜNİVERSİTESİ","Gazi Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","100+3","100+3","100+3","100+3","Doldu","103","103","103","103","8.305","5.914","7.630","7.616","423,85101","387,09334","411,73805","415,72213"
"107210183","MARMARA ÜNİVERSİTESİ","Atatürk Eğitim Fakültesi","Türk Dili ve Edebiyatı Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","20+1","20+1","20+1","20+1","Doldu","21","21","21","21","8.523","8.944","7.910","5.268","423,26286","377,47648","410,85590","423,96205"
"206710365","TED ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(İngilizce) (Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","8+0","8+0","8+0","4+0","Doldu","8","8","8","4","8.531","6.998","4.470","3.873","423,25641","383,28772","424,67456","430,69568"
"204112222","MALTEPE ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","9+0","9+0","9+0","6+0","Doldu","9","9","9","6","8.669","3.806","4.500","6.260","422,92433","397,20475","424,54585","420,11219"
"206010699","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Görsel İletişim Tasarımı","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","6+0","5+0","5+0","3+0","Doldu","6","5","5","3","9.071","10.032","9.910","5.542","421,97932","374,69558","405,42588","422,86872"
"101011305","ANADOLU ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","130+4","130+4","130+4","140+4","Doldu","134","134","134","144","9.368","6.688","8.370","9.179","421,29920","384,38841","409,55365","411,32830"
"104290304","GAZİANTEP ÜNİVERSİTESİ","Gaziantep Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","GAZİANTEP","Devlet","Ücretsiz","Örgün","30+1","---","---","---","Doldu","31","---","---","---","9.370","---","---","---","421,29110","---","---","---"
"111611553","İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA","Hasan Ali Yücel Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","9.488","4.954","5.640","4.713","420,99308","391,14772","419,20824","426,43380"
"203111315","İSTANBUL MEDİPOL ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","14+0","14+0","14+0","8+0","Doldu","14","14","14","8","9.582","10.091","12.900","13.929","420,76144","374,54094","398,70756","401,50835"
"206090351","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Yeni Medya ve İletişim","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","6+0","5+0","5+0","3+0","Doldu","6","5","5","3","9.639","11.103","13.700","9.339","420,63306","372,09257","397,09381","410,94108"
"103111079","DOKUZ EYLÜL ÜNİVERSİTESİ","Buca Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","9.656","6.494","8.140","8.515","420,59147","384,98798","410,27582","413,07050"
"100790319","AKDENİZ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ANTALYA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","9.660","6.927","8.790","9.752","420,58652","383,55117","408,36721","409,93640"
"107210959","MARMARA ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat","(İngilizce) (4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","41","41","41","9.768","6.967","5.220","4.817","420,33428","383,38850","420,95964","425,99657"
"105310734","İNÖNÜ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","MALATYA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","50+2","Doldu","62","62","62","52","9.949","6.569","8.920","8.677","419,94589","384,72545","407,98048","412,64969"
"203111299","İSTANBUL MEDİPOL ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","Görsel İletişim Tasarımı","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","8+0","6+0","6+0","3+0","Doldu","8","6","6","3","10.031","10.004","16.100","19.196","419,77589","374,77211","392,91352","393,85095"
"203410729","İSTANBUL TİCARET ÜNİVERSİTESİ","İletişim Fakültesi","Görsel İletişim Tasarımı","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","8+0","8+0","7+0","3+0","Doldu","8","8","7","3","10.120","14.495","26.200","4.890","419,54372","365,34401","379,20364","425,69078"
"206090357","YAŞAR ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","Çizgi Film ve Animasyon","(Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","7+0","7+0","6+0","3+0","Doldu","7","7","6","3","10.382","27.116","10.500","11.334","418,91125","348,03039","403,94586","406,49269"
"206010257","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","6+0","6+0","6+0","4+0","Doldu","6","6","6","4","10.400","16.247","17.200","4.373","418,87482","362,35055","391,18881","428,04524"
"109710718","BURSA ULUDAĞ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","BURSA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","10.510","7.147","9.150","9.292","418,63052","382,81788","407,37727","411,07424"
"104111216","GAZİ ÜNİVERSİTESİ","Gazi Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","90+3","90+3","90+3","90+3","Doldu","93","93","93","93","10.609","9.850","10.300","10.128","418,38799","375,14236","404,27095","409,09758"
"110190096","YILDIZ TEKNİK ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","İletişim ve Tasarımı","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","10.696","12.737","15.400","17.431","418,17482","368,59681","393,98324","396,22869"
"209210081","ANKARA MEDİPOL ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","9+0","9+0","9+0","---","Doldu","9","9","9","---","10.697","14.950","18.800","---","418,17473","364,52762","388,78609","---"
"204790537","İSTANBUL OKAN ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","8+0","10+0","7+0","Doldu","5","8","10","7","10.792","18.962","25.900","5.816","417,98559","358,22694","379,46242","421,82812"
"204790576","İSTANBUL OKAN ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","6+0","---","---","Doldu","5","6","---","---","10.855","15.246","---","---","417,82392","363,96260","---","---"
"201610866","HASAN KALYONCU ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","GAZİANTEP","Vakıf","Burslu","Örgün","9+0","9+0","10+0","5+0","Doldu","9","9","10","5","10.889","4.975","8.730","8.123","417,73608","391,06435","408,50926","414,19143"
"200612105","BAŞKENT ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","Çizgi Film ve Animasyon","(Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","5+0","5+0","5+0","3+0","Doldu","5","5","5","3","10.923","6.672","7.210","8.127","417,68133","384,44923","413,11230","414,18609"
"107710406","HATAY MUSTAFA KEMAL ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","HATAY","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","40+1","Doldu","52","52","52","41","11.214","8.692","11.400","11.439","417,05309","378,15639","401,91616","406,25111"
"107210138","MARMARA ÜNİVERSİTESİ","Atatürk Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","11.237","10.858","11.400","11.194","417,01502","372,71230","401,93182","406,82186"
"201610796","HASAN KALYONCU ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(Burslu) (4 Yıllık)","GAZİANTEP","Vakıf","Burslu","Örgün","10+0","8+0","10+0","5+0","Doldu","10","8","10","5","11.462","21.662","11.300","8.400","416,56371","354,54943","402,22442","413,38561"
"204112082","MALTEPE ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","7+0","7+0","7+0","4+0","Doldu","7","7","7","4","11.498","4.578","5.120","3.871","416,51494","393,03618","421,41522","430,71348"
"103410157","EGE ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","11.502","10.079","8.860","9.155","416,50478","374,58079","408,16482","411,41784"
"103810577","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","90+3","90+3","90+3","90+3","Doldu","93","93","93","93","11.512","7.801","9.780","10.599","416,49487","380,69859","405,72790","408,03152"
"105490176","İSTANBUL MEDENİYET ÜNİVERSİTESİ","Eğitim Bilimleri Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","30+1","---","---","---","Doldu","31","---","---","---","11.599","---","---","---","416,30617","---","---","---"
"206410562","ANTALYA BİLİM ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","ANTALYA","Vakıf","Burslu","Örgün","7+0","7+0","10+0","7+0","Doldu","7","7","10","7","11.688","14.826","6.650","2.974","416,13581","364,76290","415,09975","436,91180"
"101411267","ATATÜRK ÜNİVERSİTESİ","Kazım Karabekir Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ERZURUM","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","11.782","7.873","13.600","14.540","415,96108","380,47973","397,41977","400,51873"
"100710815","AKDENİZ ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","ANTALYA","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","72","72","72","11.854","13.069","10.800","12.978","415,82022","367,95748","403,18631","403,28841"
"100290069","ADIYAMAN ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ADIYAMAN","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","11.949","8.359","12.300","16.499","415,65806","379,08400","400,07403","397,55596"
"206010284","YAŞAR ÜNİVERSİTESİ","İletişim Fakültesi","Radyo, Televizyon ve Sinema","(İngilizce) (Burslu) (4 Yıllık)","İZMİR","Vakıf","Burslu","Örgün","6+0","5+0","5+0","3+0","Doldu","6","5","5","3","11.999","35.648","7.080","5.666","415,57251","339,91530","413,58975","422,37281"
"110110367","YILDIZ TEKNİK ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","12.247","12.129","11.900","10.151","415,08841","369,81961","400,91959","409,03237"
"202412658","İSTANBUL AYDIN ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","9+0","9+0","23+0","6+0","Doldu","9","9","23","6","12.259","6.308","11.000","8.124","415,06888","385,64640","402,87788","414,18998"
"101110403","ANKARA ÜNİVERSİTESİ","Eğitim Bilimleri Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","72","72","72","12.332","12.591","12.000","11.865","414,93372","368,90614","400,67324","405,40963"
"203111599","İSTANBUL MEDİPOL ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","12+0","12+0","12+0","7+0","Doldu","12","12","12","7","12.621","10.852","9.950","6.894","414,39010","372,73206","405,31655","417,91966"
"101110324","ANKARA ÜNİVERSİTESİ","Dil ve Tarih Coğrafya Fakültesi","Tarih","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","80+2","80+2","70+2","60+2","Doldu","82","82","72","62","12.692","17.314","16.600","23.013","414,25832","360,65388","392,16932","389,05361"
"207610433","BİRUNİ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","9+0","9+0","8+0","6+0","Doldu","9","9","8","6","12.799","6.020","7.850","6.747","414,05313","386,75269","411,02714","418,44365"
"108211106","ONDOKUZ MAYIS ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","SAMSUN","Devlet","Ücretsiz","Örgün","90+3","90+3","90+3","90+3","Doldu","93","93","93","93","12.815","8.943","10.900","12.518","414,02293","377,47962","402,94191","404,17372"
"111110052","İZMİR DEMOKRASİ ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","13.118","9.523","11.500","12.552","413,48439","375,97794","401,65248","404,12301"
"101010167","ANADOLU ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","13.194","13.638","12.500","12.597","413,33261","366,87106","399,64472","404,03361"
"203090189","İSTANBUL KÜLTÜR ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","---","---","---","Doldu","5","---","---","---","13.520","---","---","---","412,75167","---","---","---"
"201490108","FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","6+0","---","---","---","Doldu","6","---","---","---","13.522","---","---","---","412,74090","---","---","---"
"204712904","İSTANBUL OKAN ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","7+0","7+0","8+0","5+0","Doldu","7","7","8","5","13.588","7.429","12.000","8.435","412,59557","381,87541","400,65027","413,30006"
"200611249","BAŞKENT ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(Burslu) (4 Yıllık)","ANKARA","Vakıf","Burslu","Örgün","8+0","7+0","7+0","4+0","Doldu","8","7","7","4","13.599","13.865","10.300","11.948","412,58211","366,46704","404,43758","405,25704"
"103010601","DİCLE ÜNİVERSİTESİ","Ziya Gökalp Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(4 Yıllık)","DİYARBAKIR","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","50+2","Doldu","62","62","62","52","13.664","14.713","15.500","16.219","412,47048","364,97284","393,87626","397,95759"
"203111403","İSTANBUL MEDİPOL ÜNİVERSİTESİ","İletişim Fakültesi","Yeni Medya ve İletişim","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","9+0","9+0","9+0","6+0","Doldu","9","9","9","6","13.819","16.710","21.500","22.867","412,22158","361,61457","384,86602","389,22720"
"108690096","PAMUKKALE ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","DENİZLİ","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","13.973","9.626","11.700","12.764","411,97499","375,76066","401,32288","403,70169"
"202210320","İSTANBUL 29 MAYIS ÜNİVERSİTESİ","Eğitim Fakültesi","Türkçe Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","7+0","6+0","5+0","3+0","Doldu","7","6","5","3","14.035","1.580","3.210","6.029","411,86132","417,60224","432,92749","421,01603"
"203090122","İSTANBUL KÜLTÜR ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","Çizgi Film ve Animasyon","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","7+0","8+0","7+0","4+0","Doldu","7","8","7","4","14.113","11.861","13.800","33.007","411,73313","370,40404","396,88921","379,14439"
"104110387","GAZİ ÜNİVERSİTESİ","Gazi Eğitim Fakültesi","Türkçe Öğretmenliği","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","14.177","10.014","9.720","11.233","411,61514","374,74538","405,86946","406,73404"
"100390177","AYDIN ADNAN MENDERES ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","AYDIN","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","14.395","9.907","12.300","14.673","411,25925","374,99685","400,01850","400,31405"
"110110394","YILDIZ TEKNİK ÜNİVERSİTESİ","Eğitim Fakültesi","Türkçe Öğretmenliği","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","14.581","11.209","10.600","12.281","410,98162","371,84068","403,72496","404,63242"
"202412394","İSTANBUL AYDIN ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","12+0","15+0","13+0","8+0","Doldu","12","15","13","8","14.806","13.783","8.860","6.350","410,64653","366,61392","408,13618","419,79592"
"102790236","ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","ÇANAKKALE","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","---","Doldu","62","62","62","---","15.028","10.233","13.600","---","410,31286","374,12973","397,39342","---"
"107690230","MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","MUĞLA","Devlet","Ücretsiz","Örgün","50+2","50+2","40+1","---","Doldu","52","52","41","---","15.155","10.321","13.300","---","410,10703","373,94753","397,85627","---"
"107010731","NECMETTİN ERBAKAN ÜNİVERSİTESİ","Ahmet Keleşoğlu Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(4 Yıllık)","KONYA","Devlet","Ücretsiz","Örgün","120+3","120+3","120+3","120+3","Doldu","123","123","123","123","15.386","11.176","13.300","14.031","409,72749","371,92353","398,01455","401,30610"
"203210185","İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","8+0","8+0","8+0","5+0","Doldu","8","8","8","5","15.412","14.207","14.300","10.642","409,68100","365,81591","396,01102","407,92706"
"200711487","BEYKENT ÜNİVERSİTESİ","İletişim Fakültesi","Yeni Medya (Fakülte)","(İngilizce) (Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","11+0","10+0","8+0","4+0","Doldu","11","10","8","4","15.421","19.976","4.520","547","409,66268","356,83379","424,46329","475,81367"
